source_position_id,display_job_id,requisition_id,title,primary_location,all_locations,department,profession,discipline,seniority,posted_timestamp,posted_date,canonical_url,source_status,source_status_basis,role_type,work_site,required_travel,employment_type,captured_at,detail_retrieved,source_listing,source_detail
1970393556979039,200050362,200050362,Director Security Cloud Solution Architect,"United States, Multiple Locations, Multiple Locations","[""United States, Multiple Locations, Multiple Locations"", ""United States, Washington, Redmond""]",Cloud Solution Architecture,,,,1788205264,2026-08-31T19:41:04+00:00,https://apply.careers.microsoft.com/careers/job/1970393556979039,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556979039, ""displayJobId"": ""200050362"", ""name"": ""Director Security Cloud Solution Architect"", ""locations"": [""United States, Multiple Locations, Multiple Locations"", ""United States, Washington, Redmond""], ""standardizedLocations"": [""US"", ""Redmond, WA, US""], ""postedTs"": 1788205264, ""solrScore"": null, ""stars"": 0, ""department"": ""Cloud Solution Architecture"", ""creationTs"": 1787332311, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200050362"", ""positionUrl"": ""/careers/job/1970393556979039""}",{}
1970393556972768,200049821,200049821,Visual Designer,"United States, Washington, Redmond","[""United States, Washington, Redmond"", ""United States, New York, New York"", ""United States, California, Mountain View""]",Art,,,,1788204825,2026-08-31T19:33:45+00:00,https://apply.careers.microsoft.com/careers/job/1970393556972768,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556972768, ""displayJobId"": ""200049821"", ""name"": ""Visual Designer"", ""locations"": [""United States, Washington, Redmond"", ""United States, New York, New York"", ""United States, California, Mountain View""], ""standardizedLocations"": [""Redmond, WA, US"", ""New York, NY, US"", ""Mountain View, CA, US""], ""postedTs"": 1788204825, ""solrScore"": null, ""stars"": 0, ""department"": ""Art"", ""creationTs"": 1787101219, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200049821"", ""positionUrl"": ""/careers/job/1970393556972768""}",{}
1970393556981198,200051486,200051486,Software Engineer II,"United States, Washington, Redmond","[""United States, Washington, Redmond""]",Software Engineering,,,,1788202798,2026-08-31T18:59:58+00:00,https://apply.careers.microsoft.com/careers/job/1970393556981198,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556981198, ""displayJobId"": ""200051486"", ""name"": ""Software Engineer II"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1788202798, ""solrScore"": null, ""stars"": 0, ""department"": ""Software Engineering"", ""creationTs"": 1787686987, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200051486"", ""positionUrl"": ""/careers/job/1970393556981198""}",{}
1970393556982515,200052219,200052219,Senior Product Manager - Microsoft 365 Network Platform,"United States, Washington, Redmond","[""United States, Washington, Redmond""]",Product Management,,,,1788202258,2026-08-31T18:50:58+00:00,https://apply.careers.microsoft.com/careers/job/1970393556982515,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556982515, ""displayJobId"": ""200052219"", ""name"": ""Senior Product Manager - Microsoft 365 Network Platform"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1788202258, ""solrScore"": null, ""stars"": 0, ""department"": ""Product Management"", ""creationTs"": 1787847915, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200052219"", ""positionUrl"": ""/careers/job/1970393556982515""}",{}
1970393556953737,200046511,200046511,Principal Software Engineer,"India, Karnataka, Bangalore","[""India, Karnataka, Bangalore""]",Software Engineering,,,,1788201000,2026-08-31T18:30:00+00:00,https://apply.careers.microsoft.com/careers/job/1970393556953737,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556953737, ""displayJobId"": ""200046511"", ""name"": ""Principal Software Engineer"", ""locations"": [""India, Karnataka, Bangalore""], ""standardizedLocations"": [""Bengaluru, KA, IN""], ""postedTs"": 1788201000, ""solrScore"": null, ""stars"": 0, ""department"": ""Software Engineering"", ""creationTs"": 1785529147, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200046511"", ""positionUrl"": ""/careers/job/1970393556953737""}",{}
1970393556978523,200050235,200050235,Principal Software Engineer - Performance,"United States, Multiple Locations, Multiple Locations","[""United States, Multiple Locations, Multiple Locations""]",Software Engineering,,,,1788200115,2026-08-31T18:15:15+00:00,https://apply.careers.microsoft.com/careers/job/1970393556978523,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556978523, ""displayJobId"": ""200050235"", ""name"": ""Principal Software Engineer - Performance"", ""locations"": [""United States, Multiple Locations, Multiple Locations""], ""standardizedLocations"": [""US""], ""postedTs"": 1788200115, ""solrScore"": null, ""stars"": 0, ""department"": ""Software Engineering"", ""creationTs"": 1787249457, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200050235"", ""positionUrl"": ""/careers/job/1970393556978523""}",{}
1970393556979685,200050521,200050521,"Program Manager, Competition & Market Regulation","United States, Washington, Redmond","[""United States, Washington, Redmond""]",Business Program Management,,,,1788199476,2026-08-31T18:04:36+00:00,https://apply.careers.microsoft.com/careers/job/1970393556979685,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556979685, ""displayJobId"": ""200050521"", ""name"": ""Program Manager, Competition & Market Regulation"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1788199476, ""solrScore"": null, ""stars"": 0, ""department"": ""Business Program Management"", ""creationTs"": 1787585581, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200050521"", ""positionUrl"": ""/careers/job/1970393556979685""}",{}
1970393556982631,200052287,200052287,Principal Software Engineer - CoreAI (Foundry Observability),"United States, Washington, Redmond","[""United States, Washington, Redmond""]",Software Engineering,,,,1788195414,2026-08-31T16:56:54+00:00,https://apply.careers.microsoft.com/careers/job/1970393556982631,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556982631, ""displayJobId"": ""200052287"", ""name"": ""Principal Software Engineer - CoreAI (Foundry Observability)"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1788195414, ""solrScore"": null, ""stars"": 0, ""department"": ""Software Engineering"", ""creationTs"": 1787857034, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200052287"", ""positionUrl"": ""/careers/job/1970393556982631""}",{}
1970393556982637,200052290,200052290,Principal Software Engineer - CoreAI Foundry Observability,"United States, Washington, Redmond","[""United States, Washington, Redmond""]",Software Engineering,,,,1788194215,2026-08-31T16:36:55+00:00,https://apply.careers.microsoft.com/careers/job/1970393556982637,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556982637, ""displayJobId"": ""200052290"", ""name"": ""Principal Software Engineer - CoreAI Foundry Observability"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1788194215, ""solrScore"": null, ""stars"": 0, ""department"": ""Software Engineering"", ""creationTs"": 1787857449, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200052290"", ""positionUrl"": ""/careers/job/1970393556982637""}",{}
1970393556971591,200049338,200049338,Sr. Creative Director,"United States, Washington, Redmond","[""United States, Washington, Redmond"", ""United States, New York, New York"", ""United States, California, Mountain View""]",Art,,,,1788193417,2026-08-31T16:23:37+00:00,https://apply.careers.microsoft.com/careers/job/1970393556971591,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556971591, ""displayJobId"": ""200049338"", ""name"": ""Sr. Creative Director"", ""locations"": [""United States, Washington, Redmond"", ""United States, New York, New York"", ""United States, California, Mountain View""], ""standardizedLocations"": [""Redmond, WA, US"", ""New York, NY, US"", ""Mountain View, CA, US""], ""postedTs"": 1788193417, ""solrScore"": null, ""stars"": 0, ""department"": ""Art"", ""creationTs"": 1786747065, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200049338"", ""positionUrl"": ""/careers/job/1970393556971591""}",{}
1970393556983842,200052763,200052763,Senior/Principal Researcher,"Hong Kong SAR, Hong Kong Island, Hong Kong","[""Hong Kong SAR, Hong Kong Island, Hong Kong""]",Research Sciences,,,,1788192000,2026-08-31T16:00:00+00:00,https://apply.careers.microsoft.com/careers/job/1970393556983842,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556983842, ""displayJobId"": ""200052763"", ""name"": ""Senior/Principal Researcher"", ""locations"": [""Hong Kong SAR, Hong Kong Island, Hong Kong""], ""standardizedLocations"": [""Hong Kong Island,HK""], ""postedTs"": 1788192000, ""solrScore"": null, ""stars"": 0, ""department"": ""Research Sciences"", ""creationTs"": 1788171243, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200052763"", ""positionUrl"": ""/careers/job/1970393556983842""}",{}
1970393556983843,200052764,200052764,Senior/Principal Researcher,"China, Beijing, Beijing","[""China, Beijing, Beijing"", ""China, Shanghai, Shanghai""]",Research Sciences,,,,1788192000,2026-08-31T16:00:00+00:00,https://apply.careers.microsoft.com/careers/job/1970393556983843,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556983843, ""displayJobId"": ""200052764"", ""name"": ""Senior/Principal Researcher"", ""locations"": [""China, Beijing, Beijing"", ""China, Shanghai, Shanghai""], ""standardizedLocations"": [""Beijing, Beijing, CN"", ""Shanghai, Shanghai, CN""], ""postedTs"": 1788192000, ""solrScore"": null, ""stars"": 0, ""department"": ""Research Sciences"", ""creationTs"": 1788171839, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200052764"", ""positionUrl"": ""/careers/job/1970393556983843""}",{}
1970393556982538,200052230,200052230,Senior Software Engineer - Surface Software,"Taiwan, Taipei City, Taipei","[""Taiwan, Taipei City, Taipei""]",Software Engineering,,,,1788192000,2026-08-31T16:00:00+00:00,https://apply.careers.microsoft.com/careers/job/1970393556982538,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556982538, ""displayJobId"": ""200052230"", ""name"": ""Senior Software Engineer - Surface Software"", ""locations"": [""Taiwan, Taipei City, Taipei""], ""standardizedLocations"": [""Taipei City,TW""], ""postedTs"": 1788192000, ""solrScore"": null, ""stars"": 0, ""department"": ""Software Engineering"", ""creationTs"": 1787849680, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200052230"", ""positionUrl"": ""/careers/job/1970393556982538""}",{}
1970393556948159,200045874,200045874,Logistics Technician,"Singapore, Singapore, Singapore","[""Singapore, Singapore, Singapore""]",Logistics Technician,,,,1788192000,2026-08-31T16:00:00+00:00,https://apply.careers.microsoft.com/careers/job/1970393556948159,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556948159, ""displayJobId"": ""200045874"", ""name"": ""Logistics Technician"", ""locations"": [""Singapore, Singapore, Singapore""], ""standardizedLocations"": [""SG""], ""postedTs"": 1788192000, ""solrScore"": null, ""stars"": 0, ""department"": ""Logistics Technician"", ""creationTs"": 1785262684, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200045874"", ""positionUrl"": ""/careers/job/1970393556948159""}",{}
1970393556960466,200048079,200048079,Software Engineer 2 - CoreAI,"United States, Washington, Redmond","[""United States, Washington, Redmond""]",Software Engineering,,,,1788190200,2026-08-31T15:30:00+00:00,https://apply.careers.microsoft.com/careers/job/1970393556960466,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556960466, ""displayJobId"": ""200048079"", ""name"": ""Software Engineer 2 - CoreAI"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1788190200, ""solrScore"": null, ""stars"": 0, ""department"": ""Software Engineering"", ""creationTs"": 1786405265, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200048079"", ""positionUrl"": ""/careers/job/1970393556960466""}",{}
1970393556982902,200052441,200052441,Consulting Project Manager,"Korea, Seoul, Seoul","[""Korea, Seoul, Seoul""]",Consulting Project Management,,,,1788188400,2026-08-31T15:00:00+00:00,https://apply.careers.microsoft.com/careers/job/1970393556982902,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556982902, ""displayJobId"": ""200052441"", ""name"": ""Consulting Project Manager"", ""locations"": [""Korea, Seoul, Seoul""], ""standardizedLocations"": [""Seoul, Seoul, KR""], ""postedTs"": 1788188400, ""solrScore"": null, ""stars"": 0, ""department"": ""Consulting Project Management"", ""creationTs"": 1787910184, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200052441"", ""positionUrl"": ""/careers/job/1970393556982902""}",{}
1970393556943358,200045090,200045090,Principal Software Engineering Manager (.NET Preferred),"Czech Republic, Multiple Locations, Multiple Locations","[""Czech Republic, Multiple Locations, Multiple Locations""]",Software Engineering,,,,1788185305,2026-08-31T14:08:25+00:00,https://apply.careers.microsoft.com/careers/job/1970393556943358,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556943358, ""displayJobId"": ""200045090"", ""name"": ""Principal Software Engineering Manager (.NET Preferred)"", ""locations"": [""Czech Republic, Multiple Locations, Multiple Locations""], ""standardizedLocations"": [""CZ""], ""postedTs"": 1788185305, ""solrScore"": null, ""stars"": 0, ""department"": ""Software Engineering"", ""creationTs"": 1784794984, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200045090"", ""positionUrl"": ""/careers/job/1970393556943358""}",{}
1970393556979405,200050454,200050454,Strategic Account Technology Strategist,"Australia, New South Wales, Sydney","[""Australia, New South Wales, Sydney""]",Account Technology,,,,1788184800,2026-08-31T14:00:00+00:00,https://apply.careers.microsoft.com/careers/job/1970393556979405,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556979405, ""displayJobId"": ""200050454"", ""name"": ""Strategic Account Technology Strategist"", ""locations"": [""Australia, New South Wales, Sydney""], ""standardizedLocations"": [""Sydney, NSW, AU""], ""postedTs"": 1788184800, ""solrScore"": null, ""stars"": 0, ""department"": ""Account Technology"", ""creationTs"": 1787555428, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200050454"", ""positionUrl"": ""/careers/job/1970393556979405""}",{}
1970393556972899,200049846,200049846,Specialist - BBBEE Internship,"South Africa, Western Cape, Cape Town","[""South Africa, Western Cape, Cape Town""]",Solution Area Specialists,,,,1788183658,2026-08-31T13:40:58+00:00,https://apply.careers.microsoft.com/careers/job/1970393556972899,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556972899, ""displayJobId"": ""200049846"", ""name"": ""Specialist - BBBEE Internship"", ""locations"": [""South Africa, Western Cape, Cape Town""], ""standardizedLocations"": [""Cape Town, WC, ZA""], ""postedTs"": 1788183658, ""solrScore"": null, ""stars"": 0, ""department"": ""Solution Area Specialists"", ""creationTs"": 1787135537, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200049846"", ""positionUrl"": ""/careers/job/1970393556972899""}",{}
1970393556972521,200049634,200049634,"Senior Accounting Manager, Mergers & Acquisitions","United States, Washington, Redmond","[""United States, Washington, Redmond"", ""United States, Georgia, Atlanta""]",Accounting,,,,1788182293,2026-08-31T13:18:13+00:00,https://apply.careers.microsoft.com/careers/job/1970393556972521,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556972521, ""displayJobId"": ""200049634"", ""name"": ""Senior Accounting Manager, Mergers & Acquisitions"", ""locations"": [""United States, Washington, Redmond"", ""United States, Georgia, Atlanta""], ""standardizedLocations"": [""Redmond, WA, US"", ""Atlanta, GA, US""], ""postedTs"": 1788182293, ""solrScore"": null, ""stars"": 0, ""department"": ""Accounting"", ""creationTs"": 1787075484, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200049634"", ""positionUrl"": ""/careers/job/1970393556972521""}",{}
1970393556971885,200049397,200049397,Account Executive - BBBEE Internship,"South Africa, Western Cape, Cape Town","[""South Africa, Western Cape, Cape Town""]",Account Management,,,,1788182040,2026-08-31T13:14:00+00:00,https://apply.careers.microsoft.com/careers/job/1970393556971885,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556971885, ""displayJobId"": ""200049397"", ""name"": ""Account Executive - BBBEE Internship"", ""locations"": [""South Africa, Western Cape, Cape Town""], ""standardizedLocations"": [""Cape Town, WC, ZA""], ""postedTs"": 1788182040, ""solrScore"": null, ""stars"": 0, ""department"": ""Account Management"", ""creationTs"": 1786968648, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200049397"", ""positionUrl"": ""/careers/job/1970393556971885""}",{}
1970393556978533,200050240,200050240,"Senior Product Marketing Manager, Industry AI Adoption","United States, Washington, Redmond","[""United States, Washington, Redmond"", ""United States, California, Mountain View""]",Product Marketing,,,,1788181450,2026-08-31T13:04:10+00:00,https://apply.careers.microsoft.com/careers/job/1970393556978533,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556978533, ""displayJobId"": ""200050240"", ""name"": ""Senior Product Marketing Manager, Industry AI Adoption"", ""locations"": [""United States, Washington, Redmond"", ""United States, California, Mountain View""], ""standardizedLocations"": [""Redmond, WA, US"", ""Mountain View, CA, US""], ""postedTs"": 1788181450, ""solrScore"": null, ""stars"": 0, ""department"": ""Product Marketing"", ""creationTs"": 1787250768, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200050240"", ""positionUrl"": ""/careers/job/1970393556978533""}",{}
1970393556980943,200051311,200051311,Business Program Mgr  - BBBEE Internship,"South Africa, Gauteng, Johannesburg","[""South Africa, Gauteng, Johannesburg""]",Business Program Management,,,,1788180904,2026-08-31T12:55:04+00:00,https://apply.careers.microsoft.com/careers/job/1970393556980943,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556980943, ""displayJobId"": ""200051311"", ""name"": ""Business Program Mgr  - BBBEE Internship"", ""locations"": [""South Africa, Gauteng, Johannesburg""], ""standardizedLocations"": [""Johannesburg, GP, ZA""], ""postedTs"": 1788180904, ""solrScore"": null, ""stars"": 0, ""department"": ""Business Program Management"", ""creationTs"": 1787668942, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200051311"", ""positionUrl"": ""/careers/job/1970393556980943""}",{}
1970393556972902,200049847,200049847,Specialist - BBBEE Internship,"South Africa, Gauteng, Johannesburg","[""South Africa, Gauteng, Johannesburg""]",Solution Area Specialists,,,,1788179812,2026-08-31T12:36:52+00:00,https://apply.careers.microsoft.com/careers/job/1970393556972902,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556972902, ""displayJobId"": ""200049847"", ""name"": ""Specialist - BBBEE Internship"", ""locations"": [""South Africa, Gauteng, Johannesburg""], ""standardizedLocations"": [""Johannesburg, GP, ZA""], ""postedTs"": 1788179812, ""solrScore"": null, ""stars"": 0, ""department"": ""Solution Area Specialists"", ""creationTs"": 1787137650, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200049847"", ""positionUrl"": ""/careers/job/1970393556972902""}",{}
1970393556972906,200049848,200049848,Sales Excellence Mgr - BBBEE Internship,"South Africa, Gauteng, Johannesburg","[""South Africa, Gauteng, Johannesburg""]",Sales Operations,,,,1788179618,2026-08-31T12:33:38+00:00,https://apply.careers.microsoft.com/careers/job/1970393556972906,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556972906, ""displayJobId"": ""200049848"", ""name"": ""Sales Excellence Mgr - BBBEE Internship"", ""locations"": [""South Africa, Gauteng, Johannesburg""], ""standardizedLocations"": [""Johannesburg, GP, ZA""], ""postedTs"": 1788179618, ""solrScore"": null, ""stars"": 0, ""department"": ""Sales Operations"", ""creationTs"": 1787138380, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200049848"", ""positionUrl"": ""/careers/job/1970393556972906""}",{}
1970393556972969,200049857,200049857,Community Mgr - BBBEE Internship,"South Africa, Gauteng, Johannesburg","[""South Africa, Gauteng, Johannesburg""]",Community Management,,,,1788179213,2026-08-31T12:26:53+00:00,https://apply.careers.microsoft.com/careers/job/1970393556972969,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556972969, ""displayJobId"": ""200049857"", ""name"": ""Community Mgr - BBBEE Internship"", ""locations"": [""South Africa, Gauteng, Johannesburg""], ""standardizedLocations"": [""Johannesburg, GP, ZA""], ""postedTs"": 1788179213, ""solrScore"": null, ""stars"": 0, ""department"": ""Community Management"", ""creationTs"": 1787145162, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200049857"", ""positionUrl"": ""/careers/job/1970393556972969""}",{}
1970393556972273,200049563,200049563,Customer Success Acct Manager - BBBEE Internship,"South Africa, Gauteng, Johannesburg","[""South Africa, Gauteng, Johannesburg""]",Customer Success Account Mgmt,,,,1788178933,2026-08-31T12:22:13+00:00,https://apply.careers.microsoft.com/careers/job/1970393556972273,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556972273, ""displayJobId"": ""200049563"", ""name"": ""Customer Success Acct Manager - BBBEE Internship"", ""locations"": [""South Africa, Gauteng, Johannesburg""], ""standardizedLocations"": [""Johannesburg, GP, ZA""], ""postedTs"": 1788178933, ""solrScore"": null, ""stars"": 0, ""department"": ""Customer Success Account Mgmt"", ""creationTs"": 1787040333, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200049563"", ""positionUrl"": ""/careers/job/1970393556972273""}",{}
1970393556972909,200049850,200049850,Solution Engineer - BBBEE Internship,"South Africa, Gauteng, Johannesburg","[""South Africa, Gauteng, Johannesburg""]",Solution Engineering,,,,1788178609,2026-08-31T12:16:49+00:00,https://apply.careers.microsoft.com/careers/job/1970393556972909,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556972909, ""displayJobId"": ""200049850"", ""name"": ""Solution Engineer - BBBEE Internship"", ""locations"": [""South Africa, Gauteng, Johannesburg""], ""standardizedLocations"": [""Johannesburg, GP, ZA""], ""postedTs"": 1788178609, ""solrScore"": null, ""stars"": 0, ""department"": ""Solution Engineering"", ""creationTs"": 1787139290, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200049850"", ""positionUrl"": ""/careers/job/1970393556972909""}",{}
1970393556972930,200049854,200049854,Comm Mgr - BBBEE Internship,"South Africa, Gauteng, Johannesburg","[""South Africa, Gauteng, Johannesburg""]",Communications,,,,1788177441,2026-08-31T11:57:21+00:00,https://apply.careers.microsoft.com/careers/job/1970393556972930,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556972930, ""displayJobId"": ""200049854"", ""name"": ""Comm Mgr - BBBEE Internship"", ""locations"": [""South Africa, Gauteng, Johannesburg""], ""standardizedLocations"": [""Johannesburg, GP, ZA""], ""postedTs"": 1788177441, ""solrScore"": null, ""stars"": 0, ""department"": ""Communications"", ""creationTs"": 1787141436, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200049854"", ""positionUrl"": ""/careers/job/1970393556972930""}",{}
